"","observed","mean.simulated","lowCI","uppCI","sign"
"K19721",17.4177921844048,28.0115915995119,22.0768761186808,33.9252893721501,"SPECIALIST"
"K19731",13.0560117302053,29.2217825077447,22.774239956178,35.2369462635223,"SPECIALIST"
"K19732",16.8523537313579,31.6025057144056,25.2997551734097,37.3711444587767,"SPECIALIST"
"K19733",16.3744243712363,26.8300793745532,20.7194083370686,32.5780597494378,"SPECIALIST"
"K19734",4.37099494097808,21.4730792485725,15.7090909090909,26.7216494845361,"SPECIALIST"
"K19736",10.1772921012061,28.4415119689672,22.1213651916514,34.1005773321179,"SPECIALIST"
"K19737",9.02209117849552,29.9417209540108,23.4009752494561,35.6816366158143,"SPECIALIST"
"K19743",2.76211950394588,21.3134577565318,15.9090909090909,26.9230769230769,"SPECIALIST"
"K19744",1,20.8384244545095,15.2835820895522,25.6,"SPECIALIST"
"K19745",42.3891141701612,37.7433544221295,32.1774475321587,42.1036554095778,"GENERALIST"
"K19746",38.9397623762709,36.1600644048967,30.9380516896964,41.2430813714461,"NON SIGNIFICANT"
"K19749",5.71504753072108,25.6006544222163,19.9878569005844,31.1637952472284,"SPECIALIST"
"K19751",4.6421052631579,12.7747386315771,8.64705882352941,16.3333333333333,"SPECIALIST"
"K19752",21.4639939338056,33.1858165993604,26.8877926590259,38.7293711084716,"SPECIALIST"
"K19758",9.08317580340265,25.6023109222617,19.2338531639358,31.3253849562424,"SPECIALIST"
"K19760",5.07956600361664,23.6837470417948,17.8917197452229,29.1088082901554,"SPECIALIST"
"K19761",19.8765508684864,28.6863875404142,22.233906404897,34.695181375203,"SPECIALIST"
"K19765",12.8201707577375,28.3112351286133,21.6108337249373,34.0544663007474,"SPECIALIST"
"K19766",8.00735294117647,21.1306397995323,15.125,26.24896414928,"SPECIALIST"
"K19775",1.25036993193252,20.9036614529322,15.590405904059,25.920245398773,"SPECIALIST"
"K19776",28.3654869684499,30.2337049864104,23.9295026634699,35.9190291469903,"NON SIGNIFICANT"
"K19777",26.4700259581616,30.9657399827789,24.0988879832272,37.1667842895446,"NON SIGNIFICANT"
"K19778",37.7793458461383,34.9914154935635,28.7863250040289,40.2194523270679,"NON SIGNIFICANT"
"K19783",6.07495291902072,24.559002503935,18.5593488034731,30.0353817504656,"SPECIALIST"
"K19784",42.5817219961376,38.3302279689451,33.4323593306737,42.1215467580363,"GENERALIST"
"K19785",2.63027273715093,31.8394272350928,25.8238634478654,37.2573015776998,"SPECIALIST"
"K19787",33.6563445567501,33.4282949828584,27.4288016704514,38.9209717640242,"NON SIGNIFICANT"
"K19788",32.9646242774567,31.6161466740739,25.149978282881,37.9437764251385,"NON SIGNIFICANT"
"K19789",30.6380877386249,33.9033737692476,27.59963570709,39.3548794419766,"NON SIGNIFICANT"
"K19791",26.4216610852355,31.7497370421513,25.3028894051203,37.1419015725578,"NON SIGNIFICANT"
"K19793",7.6604774535809,21.7613680529755,16.5028571428571,26.7407407407407,"SPECIALIST"
"K19802",41.8541915941531,39.4116578347801,34.4332155260377,42.5789829138199,"NON SIGNIFICANT"
"K19803",1,20.9903682902946,15.4440890020977,25.6235294117647,"SPECIALIST"
"K19804",39.8820967792804,36.8400314725557,31.3170357667922,41.3331429461015,"NON SIGNIFICANT"
"K19809",3.4846356453029,27.5161196096964,20.9705330890186,33.1786833855799,"SPECIALIST"
"K19810",12.979759004627,30.8079548919085,24.4256804591553,36.3892689434904,"SPECIALIST"
"K19811",2.66666666666667,3.72333333333333,2.66666666666667,4,"NON SIGNIFICANT"
"K19813",38.5201497425283,35.3121122849491,28.6185127398523,40.5979411601347,"NON SIGNIFICANT"
"K19814",14.2691292875989,23.7384956526265,17.9608866619465,29.0752688172043,"SPECIALIST"
"K19818",12.4603641999225,28.7258989953744,22.3424714412841,34.7681598143244,"SPECIALIST"
"K19819",13.4656488549618,22.6052486968815,17.2941176470588,27.5625,"SPECIALIST"
"K19820",11.7315705128205,29.3497436706103,23.0930599369085,34.7269758501286,"SPECIALIST"
"K19821",21.5689476948522,28.255410321625,21.5491299151673,34.0171835478554,"NON SIGNIFICANT"
"K19826",14.3103494850582,30.1207947412565,23.8878885805814,35.8395596002989,"SPECIALIST"
"K19837",27.2469838451417,32.4119855902468,25.7848771671386,38.3459970679415,"NON SIGNIFICANT"
"K19852",20.5897882938979,31.0972701545764,24.183155698047,36.928369805927,"SPECIALIST"
"K19856",36.3790455360126,32.6133537701458,26.3656437493591,37.7512277907342,"NON SIGNIFICANT"
"K19867",7.33333333333333,13.2827117255694,9.30769230769231,17.2857142857143,"SPECIALIST"
"K19870",20.7785843920145,23.8715251449512,18.3742760885871,29.4318766066838,"NON SIGNIFICANT"
"K19873",3.20354963948974,25.5327930037664,19.0627062706271,30.9725907348151,"SPECIALIST"
"K19874",3,5.28174285714286,3,6,"NON SIGNIFICANT"
"K19876",22.6907922912206,30.0073023307942,23.0476407606325,35.9426102357593,"SPECIALIST"
"K19882",1.57236126224157,22.5013148188321,16.6839943192376,27.6873363511294,"SPECIALIST"
"K19883",4.66215420835786,22.8320937598805,17.1043279792435,28.3958056752455,"SPECIALIST"
"K19951",17.6350710900474,20.4262036457583,14.7075098814229,25.3216537649542,"NON SIGNIFICANT"
"K19954",35.2972700291412,35.6246633458356,29.5249545865656,40.7599280865144,"NON SIGNIFICANT"
"K19955",14.541586500552,30.3455139303478,24.2750309296589,36.3917011032401,"SPECIALIST"
"K19956",24.8005411373214,31.9652767963421,25.0185113988549,38.2114704775739,"SPECIALIST"
"K19966",38.5822870829917,34.853795225857,28.9950770710199,40.516284777378,"NON SIGNIFICANT"
"K19967",36.2302178719052,34.4294165447002,27.7718041042256,40.1227881411006,"NON SIGNIFICANT"
"K19969",4.18363717207648,23.2728261818688,17.2010968921389,28.7737003058104,"SPECIALIST"
"K19970",4.96551724137931,24.3948959567939,17.9093366912337,29.6296296296296,"SPECIALIST"
"K19971",10.3242844859354,29.0326386991449,23.1149511722377,34.7619330107081,"SPECIALIST"
"K19973",4.75766857348768,28.2875012817366,21.8447879614481,33.9980098857642,"SPECIALIST"
"K19974",19.7606750131341,33.2090348397685,27.7165867928547,39.1748397615578,"SPECIALIST"
"K19975",16.6965044551062,28.5133554608718,22.2057941656081,34.0725990054826,"SPECIALIST"
"K19976",13.5055474146954,29.6187953261879,23.1140274619222,35.5288838461482,"SPECIALIST"
"K19978",21.9714476620014,31.6249896199918,25.6523888828804,37.1974204865567,"SPECIALIST"
"K19979",3.4492747800233,27.9286992950723,21.5090368705556,33.3400653462582,"SPECIALIST"
"K19981",35.0879535095574,34.7630403944905,28.6065140317279,40.4347266073423,"NON SIGNIFICANT"
"K19982",40.1853126121628,36.8424623923434,30.8759203018036,41.483824516444,"NON SIGNIFICANT"
"K19997",18.8995215311005,30.5664074791466,24.1871691712862,36.5708605617913,"SPECIALIST"
"K20011",27.7050892920167,30.7816068180699,24.9491039376227,36.5226545768841,"NON SIGNIFICANT"
"K20022",1.61275904104023,20.6760943151281,15.5616777294575,25.9411764705882,"SPECIALIST"
"K20023",41.0042103519553,37.0747990671648,31.3600374009566,41.6342084420719,"NON SIGNIFICANT"
"K20024",5.33692569483834,26.5593359614692,20.3867636086791,32.0606616287366,"SPECIALIST"
"K20028",12.9741436514656,30.2233480186866,23.9329639431447,36.0360368843621,"SPECIALIST"
"K20032",26.1447192425713,31.5225083573691,24.5976187761618,37.2485620622643,"NON SIGNIFICANT"
"K20034",41.4740798972659,35.5816540536368,29.7845865751743,40.6223031245949,"GENERALIST"
"K20035",38.1210901387256,36.7653022616607,31.0436852409303,41.5811391479038,"NON SIGNIFICANT"
"K20036",42.1035097195245,35.7150511445155,29.5332176924683,40.646978745503,"GENERALIST"
"K20037",5.92717306186374,22.7777642283771,16.7827050997783,27.929889298893,"SPECIALIST"
"K20038",9.39805825242719,27.0158072148984,20.771198336175,32.6156556121799,"SPECIALIST"
"K20039",26.72612450058,30.1096683346488,23.8020934222055,35.7669811671589,"NON SIGNIFICANT"
"K20049",17.2857142857143,19.7845308765808,14.3331275170772,25,"NON SIGNIFICANT"
"K20068",15.6724511930586,22.4652799537467,16.8414918414918,27.6819923371648,"SPECIALIST"
"K20069",2.90042372881356,21.5574023350125,15.824315660089,27.1089108910891,"SPECIALIST"
"K20074",39.8999752455307,40.9349866026458,37.0763481226168,42.7244846131608,"NON SIGNIFICANT"
"K20086",2.28458498023715,16.354334324903,11.56,20.6428571428571,"SPECIALIST"
"K20087",33.6625386457451,34.5573035418676,28.5163214082562,40.1361336347899,"NON SIGNIFICANT"
"K20089",20.4973249741435,31.6100336690359,24.824280237165,37.3517179707829,"SPECIALIST"
"K20093",1.44561412098808,27.3883764126963,21.6510936635832,33.3440664967276,"SPECIALIST"
"K20097",16.2162162162162,24.3700550682789,18.5567010309278,29.8755186721992,"SPECIALIST"
"K20110",39.4068214822716,34.1665705899626,28.5320262193123,39.5975670247218,"NON SIGNIFICANT"
"K20116",3.84,13.8127333921984,9.6,18,"SPECIALIST"
"K20129",4.53926701570681,19.3202389267162,13.9090909090909,24.3084112149533,"SPECIALIST"
"K20140",29.1418767738351,33.0287521792813,27.1827650035946,38.503374394919,"NON SIGNIFICANT"
"K20148",6.09080932784636,25.2840333158805,19.420072013153,30.7919556171983,"SPECIALIST"
"K20150",7.52678254700248,26.8920789565226,20.924019533616,32.3457467184882,"SPECIALIST"
"K20151",4.0865307753797,27.9271210335301,22.01154467169,33.4147658531498,"SPECIALIST"
"K20157",30.3695723226283,32.3122733236465,25.8915529003919,37.8276398299594,"NON SIGNIFICANT"
"K20158",13.5292829433112,30.802101327342,24.1795731042389,36.749446253334,"SPECIALIST"
"K20164",5.98867924528302,21.2445922873568,15.7102954065898,26.3038674033149,"SPECIALIST"
"K20167",14.8849557522124,20.1666418739002,14.4969017094017,25.4848484848485,"NON SIGNIFICANT"
"K20170",29.786771105309,26.3599207571524,20.3109706975492,32.0189089008639,"NON SIGNIFICANT"
"K20174",6.23076923076923,7.32630151507508,4.76470588235294,9,"NON SIGNIFICANT"
"K20177",6.4,6.66651659451659,4,8,"NON SIGNIFICANT"
"K20180",2.34225621414914,16.6036987572298,11.8932038834951,21.4912280701754,"SPECIALIST"
"K20200",22.797600252605,28.8690457709626,23.2601219972774,34.3813618730007,"SPECIALIST"
"K20216",15.1142857142857,26.7192498088743,20.4911308951079,32.4859742228961,"SPECIALIST"
"K20218",32.9516353098395,34.297400684884,27.4976110885596,39.9643074640243,"NON SIGNIFICANT"
"K20219",22.4991097863532,36.635842580392,30.5651060449936,41.1908019684582,"SPECIALIST"
"K20221",5.86166471277843,23.3602075553304,17.6056338028169,28.4090909090909,"SPECIALIST"
"K20222",5.76190476190476,8.47363287397894,5.26086956521739,11,"NON SIGNIFICANT"
"K20235",2,1.971,1,2,"NON SIGNIFICANT"
"K20237",2.48073394495413,19.340551247126,13.7959183673469,24.5818181818182,"SPECIALIST"
"K20238",22.8003875663668,31.482064261413,25.010913694022,37.5136969352595,"SPECIALIST"
"K20246",14.7454709125689,30.0269436197593,23.8579838289202,35.7359137453381,"SPECIALIST"
"K20247",8.47417840375587,23.2879635452143,17.5908845738943,28.8338658146965,"SPECIALIST"
"K20249",2.8854351687389,24.0236129847841,18.0977715877437,29.6712328767123,"SPECIALIST"
"K20252",7.14285714285714,26.0240804177045,19.9303481523701,31.5519442825337,"SPECIALIST"
"K20258",2.50183920126117,21.2779055070463,15.8172757475083,26.8983050847458,"SPECIALIST"
"K20260",20.9178300757878,31.3174740233265,24.3501486722737,36.773401833757,"SPECIALIST"
"K20262",15.8825576898285,28.4888966879508,22.2784915109084,34.1940049958368,"SPECIALIST"
"K20263",14.9481065918654,25.1825456288378,19.1673470900699,30.8057003434699,"SPECIALIST"
"K20264",4.86441709361443,30.4712237740479,24.0637684906873,36.1453502601721,"SPECIALIST"
"K20265",38.8907865447587,38.8213119582497,34.136809924836,42.5262014782868,"NON SIGNIFICANT"
"K20266",30.7520413148161,34.0621098226158,27.7792862035902,39.5407552269435,"NON SIGNIFICANT"
"K20267",9.88596056295053,30.3212824120374,23.6701158181243,36.3457967922265,"SPECIALIST"
"K20268",9.21818181818182,22.0274486645953,16.0931203007519,27.4054054054054,"SPECIALIST"
"K20273",3.49324188157136,30.3617615752373,24.3671551747946,36.3870040074417,"SPECIALIST"
"K20274",18.1617914073612,36.0748148483211,30.3133908229715,41.1095198976218,"SPECIALIST"
"K20276",41.519747853897,41.2471086851519,38.0687641783039,42.7334675728646,"NON SIGNIFICANT"
"K20285",27.0019691629088,31.2854535653522,25.1597852091602,36.8962298074803,"NON SIGNIFICANT"
"K20293",17.2857142857143,22.0341422695293,16.1553133514986,27.5767441860465,"NON SIGNIFICANT"
"K20295",16.8454610778443,29.8410032556899,23.6722713227989,36.0414281083041,"SPECIALIST"
"K20298",10.2277308357935,29.6410687343226,23.1436568371652,35.8603667818589,"SPECIALIST"
"K20306",29.7563490830402,33.4262007606072,26.8263692856789,39.0131730670349,"NON SIGNIFICANT"
"K20325",9.30769230769231,8.49054415359447,5.26086956521739,11,"NON SIGNIFICANT"
"K20326",8.46556033190043,27.9860012923962,21.8847974245338,33.5656149597718,"SPECIALIST"
"K20327",40.676708231232,34.5797717433365,28.6193530105208,39.8712251421479,"GENERALIST"
"K20328",1,1,1,1,"NON SIGNIFICANT"
"K20330",1,18.2633892486948,13.2602739726027,23.0476190476191,"SPECIALIST"
"K20331",12.423521986114,27.3216842249163,20.9754387954336,33.4555240793201,"SPECIALIST"
"K20332",33.2614595603559,33.7054144791926,27.0691289813737,39.2629526793729,"NON SIGNIFICANT"
"K20333",37.1018299905615,36.6844974721057,30.963403845469,41.1146609649997,"NON SIGNIFICANT"
"K20334",18.3823529411765,19.0119459459935,14.0410424469413,24.0502450980392,"NON SIGNIFICANT"
"K20342",34.0571367043814,35.4440881782777,29.0130895293138,40.3485267013873,"NON SIGNIFICANT"
"K20344",26.6365717242889,31.9709844831354,25.4732740112455,37.3355764580332,"NON SIGNIFICANT"
"K20345",9.35965743628625,30.4557035400869,24.0013226933448,36.5698955059604,"SPECIALIST"
"K20370",38.6378353790808,36.3485523522501,30.6124893295916,41.3082698985902,"NON SIGNIFICANT"
"K20374",4.1391603458798,31.0559592605483,24.8952223630881,36.6260078495207,"SPECIALIST"
"K20385",1.07987220447284,22.0171422924716,16.0931203007519,27.6545454545455,"SPECIALIST"
"K20391",33.0162645792307,33.2725101609891,26.9032754447792,38.9980264669953,"NON SIGNIFICANT"
"K20404",25.616055095233,30.4108318420159,24.165617151206,36.1904646526182,"NON SIGNIFICANT"
"K20412",19.0820512820513,28.0244205926905,22.174944402367,33.6699461483296,"SPECIALIST"
"K20416",34.853426769001,31.9091639058972,25.6066322707787,37.2359795741105,"NON SIGNIFICANT"
"K20417",10.009379885357,26.4915642174094,20.1976866456362,32.1755539442177,"SPECIALIST"
"K20420",24.65240102541,32.4470123728988,25.763562820342,38.1223530829562,"SPECIALIST"
"K20421",32.853933454452,34.6146411819306,29.0607216704874,39.5232235636272,"NON SIGNIFICANT"
"K20422",19.0842332613391,26.3261902927215,20.1269901860936,31.7314047015665,"SPECIALIST"
"K20423",7.0762156777913,33.3783078892292,27.4652019562177,38.8040902781723,"SPECIALIST"
"K20424",2.01618219958046,27.228992567457,20.9595015576324,32.7795371498173,"SPECIALIST"
"K20427",1,18.4539829060881,13.5641025641026,23.5111111111111,"SPECIALIST"
"K20428",10.3142857142857,12.0569649771462,8.02222222222222,15.695652173913,"NON SIGNIFICANT"
"K20429",33.2390616278826,34.060468945342,27.4375093140324,40.0465949098399,"NON SIGNIFICANT"
"K20431",38.6658990607609,36.5359688401954,30.8058481595997,41.3615480770937,"NON SIGNIFICANT"
"K20432",8.800796812749,18.6830152555829,13.7204968944099,23.752688172043,"SPECIALIST"
"K20433",2.14660782583113,31.588623419606,25.3438404745433,37.5383998100689,"SPECIALIST"
"K20434",1.07397260273973,19.9301383673328,14.5185185185185,24.8989247311828,"SPECIALIST"
"K20435",4.01659751037344,18.1861535247857,13.0810810810811,23.0476190476191,"SPECIALIST"
"K20436",6.53741496598639,15.6263326275854,10.5604395604396,20.4468085106383,"SPECIALIST"
"K20438",21.8290043931092,31.6626217390186,25.2638337718872,37.2069353866539,"SPECIALIST"
"K20444",39.2610847092021,40.136852611637,35.8713143513687,42.6730424109032,"NON SIGNIFICANT"
"K20445",20.7551230093042,29.7162040270532,22.8259497214242,35.6610594032873,"SPECIALIST"
"K20447",32.7032301072739,35.5781069122489,29.5583529107562,40.8420740862843,"NON SIGNIFICANT"
"K20448",39.9756294568794,34.3409984480214,28.270763224742,39.831250273985,"GENERALIST"
"K20449",37.6416274737308,35.6343838077593,29.5555207655857,40.9581037699161,"NON SIGNIFICANT"
"K20450",1.82186234817814,15.3420642918986,10.7142857142857,20.4545454545455,"SPECIALIST"
"K20451",33.7952500315583,32.2471721794071,25.9802559449158,37.7459460584609,"NON SIGNIFICANT"
"K20454",41.3356952088946,36.2942414513509,30.0527477967093,40.8779005463704,"GENERALIST"
"K20455",4.17742883590198,31.299312635959,24.8466160081702,37.2950655226573,"SPECIALIST"
"K20457",22.5766264740957,30.9421987393527,24.5704246354728,36.7595845978714,"SPECIALIST"
"K20458",14.0680331443524,29.5076359189264,23.2274562640583,35.5266763230721,"SPECIALIST"
"K20459",39.7103063763326,33.9869950454417,27.9964110737436,39.0948721815671,"GENERALIST"
"K20461",10.762424637445,27.6155702013284,21.1624295223406,33.074940091842,"SPECIALIST"
"K20465",1.57840375586854,17.6601867321786,12.8272369855938,22.4133333333333,"SPECIALIST"
"K20467",17.8726926900964,30.0107068687544,23.3703198234092,35.9008929747763,"SPECIALIST"
"K20468",32.3044870684652,34.300409321568,27.5576494993853,39.9877197975419,"NON SIGNIFICANT"
"K20469",39.7298844080816,37.7327338352488,32.3351584613153,42.0438794374294,"NON SIGNIFICANT"
